JUNIO 2023;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO TITULAR;Nø CERTIFICADO;NOMBRE COMERCIAL;NOMBRE GENERICO;CONCENTRACION;FORMA FARMACEUTICA;PRESENTACION;ACCION TERAPEUTICA/ INDICACIONES;OBSERVACIONES;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;22058;LEVOTIROXINA GSK;LEVOTIROXINA SODICA;112 MCG;COMPRIMIDO;50 UNIDADES;TERAPIA DE REEMPLAZO DE LAS HORMONOS TIROIDEAS NATURALES;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;22058;LEVOTIROXINA GSK;LEVOTIROXINA SODICA;25 MCG;COMPRIMIDO;50 UNIDADES;TERAPIA DE REEMPLAZO DE LAS HORMONOS TIROIDEAS NATURALES;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;38743;SALVALERG;CETIRIZINA DICLORHIDRATO;10 MG;COMPRIMIDO RECUBIERTO;10 UNIDADES;ANTIHISTAMINICO DE USO SISTEMICO INDICADO ;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;38832;ZYRTEC;CETIRIZINA DICLORHIDRATO;10 MG;COMPRIMIDO RECUBIERTO;10 UNIDADES;ANTIHISTAMINICO DE USO SISTEMICO INDICADO ;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIOS RICHET S.A.;39515;RIFAMPICINA RICHET;RIFAMPICINA;300 MG;CAPSULA;BLISTER POR 320 UNIDADES (UHE);ANTIMICROBIANO ANTITUBERCULOSO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MONTE VERDE S A;40911;HUTROPE;SOMATROPINA;36 UI (12 MG);INYECTABLE LIOFILIZADO;1 CARTUCHO;INDICADA PARA TRATAMIENTO A LARGO PLAZO EN PACIENTES PEDIATRICOS QUE MUESTRAN FALLA DE CRECIMIENTO POR SECRECION INADECUADA DE LA HORMONA DE CRECIMIENTO ENDOGENA ;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MONTE VERDE S A;40911;HUTROPE;SOMATROPINA;18 UI(6 mg);INYECTABLE LIOFILIZADO;1 CARTUCHO ;IDEM ANTERIOR;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIOS FABRA S.A.;41167;FABRAMICINA;AZITROMICINA (COMO DIHIDRATO);200 MG / 5 ML;SUSPENSIàN ORAL;1 FRASCO POR 30 ML;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MONTE VERDE S A;42938;MICROGYNON;LEVONORGESTREL + ETINILETRADIOL;0,150 MG + 0,030 MG;GRAGEAS;21 UNIDADES;ANTICONCEPTIVO ORAL;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MONTE VERDE S A;42945;TRIQUILAR;LEVONORGESTREL + ETINILETRADIOL;0,050 MG + 0,030 MG;GRAGEAS;21 UNIDADES;ANTICONCEPTIVO ORAL;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MONTE VERDE S A;42956;MICROVLAR;ETINILESTRADIOL + LEVONORGESTREL;0,030 MG + 0,150 MG;GRAGEAS;21 UNIDADES;ANTICONCEPTIVO ORAL;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;43592;DARAPRIM;PIRIMETAMINA;25 MG;COMPRIMIDO;20 UNIDADES;ANTIPARASITARIO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MONTE VERDE S A;43596;PRIMOSISTON;ACETATO DE NORETISTERONA ETINILESTRADIOL;2 MG + 0,01 MG;COMPRIMIDO;30 UNIDADES;HEMORRAGIAS DISFUNCIONALES. DESPLAZAMIENTO DE LA MENSTRUACIàN;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MONTE VERDE S A;43978;PROZAC;FLUOXETINA;20 MG;CAPSULA;30 UNIDADES;ANTIDEPRESIVO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MONTE VERDE S A;45676;FEMIANE;ETINILESTRADIOL + GESTODENO;0,0200 MG + 0,0750 MG;GRAGEAS;21 UNIDADES;ANTICONCEPTIVO ORAL;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ORGANON AGENTINA S.R.L.;45861;PUREGON;FOLITROPINA BETA COMO HORMONA FOLÖCULO ESTIMULANTE RECOMBINANTE;600 UI;INYECTABLE;1 CARTUCHO DE 0,78 ML + 6 AGUJAS;TRATAMIENTO DE INFERTILIDAD FEMENINA Y EN HOMBRE ESPERMATOGENESIS DEFICIENTE (POR HIPOGONADISMO HIPOGONADOTROPICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ORGANON AGENTINA S.R.L.;45861;PUREGON;FOLITROPINA BETA COMO HORMONA FOLÖCULO ESTIMULANTE RECOMBINANTE;300 UI;INYECTABLE;1 CARTUCHO DE 0,42 ML + 6 AGUJAS;TRATAMIENTO DE INFERTILIDAD FEMENINA Y EN HOMBRE ESPERMATOGENESIS DEFICIENTE (POR HIPOGONADISMO HIPOGONADOTROPICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OPELLA HEALTHCARE ARGENTINA S.A.U.;46039;ALLEGRA 120;FEXOFENADINA CLORHIDRATO;120 MG;COMPRIMIDO RECUBIERTO;10 UNIDADES;ANTIHISTAMINICO NO SEDATIVO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OPELLA HEALTHCARE ARGENTINA S.A.U.;46039;ALLEGRA 120;FEXOFENADINA CLORHIDRATO;120 MG;COMPRIMIDO RECUBIERTO;30 UNIDADES;ANTIHISTAMINICO NO SEDATIVO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
OPELLA HEALTHCARE ARGENTINA S.A.U.;46737;ALLENASAL;ACETATO  DE TRIAMCINOLONA;0.055 % P/P;SPRAY NASAL;120 APLICACIONES;CORTICOIDE ANTIINFLAMATORIO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MICROSULES ARGENTINA S.A.;46914;ENROMIC;LOSARTAN POTASICO;50 MG;COMPRIMIDO RECUBIERTO;60 UNIDADES;ANTIHIPERTENSIVO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;46958;3TC COMPLEX;LAMIVUDINA + ZIDOVUDINA;150 MG + 300 MG;COMPRIMIDO RECUBIERTO;60 UNIDADES;ANTIRRETROVIRAL;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;48060;SERETIDE;PROPIONATO DE FLUTICASONA + SALMETEROL ;250 MCG + 25 MCG;AEROSOL;1 ENVASE POR 120 DOSIS;TRATAMIENTO  CONTRA LOS PADECIMIENTOS OBSTRUCTIVOS DE LAS VIAS RESPIRATORIAS, INHALATORIO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;48060;SERETIDE DISKUS;PROPIONATO DE FLUTICASONA + SALMETEROL ;100 MCG + 50 MCG;POLVO PARA INHALAR;1 ENVASE POR 60 DOSIS;TRATAMIENTO  CONTRA LOS PADECIMIENTOS OBSTRUCTIVOS DE LAS VIAS RESPIRATORIAS, INHALATORIO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;48060;SERETIDE DISKUS;PROPIONATO DE FLUTICASONA + SALMETEROL ;250 MCG + 50 MCG;POLVO PARA INHALAR;1 ENVASE POR 60 DOSIS;TRATAMIENTO  CONTRA LOS PADECIMIENTOS OBSTRUCTIVOS DE LAS VIAS RESPIRATORIAS, INHALATORIO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;48060;SERETIDE;PROPIONATO DE FLUTICASONA + SALMETEROL ;250 MCG + 25 MCG;AEROSOL;1 ENVASE POR 120 DOSIS;TRATAMIENTO  CONTRA LOS PADECIMIENTOS OBSTRUCTIVOS DE LAS VIAS RESPIRATORIAS, INHALATORIO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO VANNIER SA;48521;GEMFIBROZIL VANNIER;GEMFIBROZIL;900 MG;COMPRIMIDO RECUBIERTO;500 UNIDADES (UHE);ANTIHIPERLIPIDEMICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;48625;KEPPRA;LEVETIRACETAM;100 MG / ML;SOLUCION ORAL;1 FRASCO POR 300 ML;ANTICONVULSIVANTE;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;48625;KEPPRA;LEVETIRACETAM;100 MG / ML;CONCENTRADO PARA SOLUCIàN PARA PERFUSION;10 FRASCO AMPOLLA POR 5 ML;ANTICONVULSIVANTE;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ABBVIE S.A.;49278;KALETRA;LOPINAVIR RITONAVIR;100 MG 25 MG;COMPRIMIDO RECUBIERTO;BOTELLA POR 60 UNIDADES;ANTIRRETROVIRAL;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO VANNIER SA;49294;ONDANSETRON VANNIER;ONDANSETRON;2MG/ML;INYECTABLE;100 AMPOLLAS DE 4 ML;ANTIEMETICO ANTINAUSEOSO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
BIOTENK S A;49514;BEFOL VL;DICLOFENAC POTµSICOÿ;25 MG;COMPRIMIDO RECUBIERTO;BLISTER POR 10 UNIDADES;ANALGESICO ANTIINFLAMATORIO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIOS VALMAX S.A.;50043;METOC;METOCLOPRAMIDA CLORHIDRATO;500 MG / 100 ML;SOLUCION;1 FRASCO POR 20 ML;ANTIEMETICO ANTIDISPEPTICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIOS VALMAX S.A.;50043;METOC;METOCLOPRAMIDA CLORHIDRATO;500 MG / 100 ML;SOLUCION;40 FRASCOS POR 20 ML (UHE);ANTIEMETICO ANTIDISPEPTICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIOS VALMAX S.A.;50043;METOC;METOCLOPRAMIDA CLORHIDRATO;500 MG / 100 ML;SOLUCION;101 FRASCOS POR 20 ML (UHE);ANTIEMETICO ANTIDISPEPTICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO VANNIER SA;50339;KETOROLAC VANNIER 20;KETOROLAC TROMETAMINA;20 MG;COMPRIMIDO RECUBIERTO;500 UNIDADES;ANALGESICO ANTIINFLAMATORIO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO VANNIER SA;50375;ÿCIPROFLOXACINA VANNIER;CIPROFLOXACINA (COMO CLORHIDRATO);500 MG;COMPRIMIDO RECUBIERTO;500 UNIDADES (UHE);ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO DUNCAN S.A.;50422;CLINDAMICINA DUNCAN;CLINDAMICINA CLORHIDRATO;300 MG;CAPSULA;16 UNIDADES;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO DUNCAN S.A.;50422;CLINDAMICINA DUNCAN;CLINDAMICINA CLORHIDRATO;300 MG;CAPSULA;500 UNIDADES;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO VANNIER SA;50593;ROLANZAX;OLANZAPINA;5 MG;COMPRIMIDO RECUBIERTO;504 UNIDADES (UHE);ANTIPSICOTICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO VANNIER SA;50593;ROLANZAX;OLANZAPINA;10 MG;COMPRIMIDO RECUBIERTO;504 UNIDADES (UHE);ANTIPSICOTICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MONTE VERDE S A;50797;CIALIS;TADALAFILO;20 MG;COMPRIMIDO RECUBIERTO;8 UNIDADES;TRATAMIENTO DE LA DISFUNCION ERECTIL EN HOMBRES ADULTOS;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MONTE VERDE S A;50797;CIALIS;TADALAFILO;20 MG;COMPRIMIDO RECUBIERTO;2 UNIDADES;;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MONTE VERDE S A;50797;CIALIS;TADALAFILO;20 MG;COMPRIMIDO RECUBIERTO;4 UNIDADES;;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MONTE VERDE S A;50797;CIALIS;TADALAFILO;20 MG;COMPRIMIDO RECUBIERTO;1 UNIDAD;;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MONTE VERDE S A;50797;CIALIS;TADALAFILO;5 MG;COMPRIMIDO RECUBIERTO;14 UNIDADES;;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
MONTE VERDE S A;50797;CIALIS;TADALAFILO;5 MG;COMPRIMIDO RECUBIERTO;28 UNIDADES;;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIOS RICHET S.A.;51213;ONDANSETRON RICHET;ONDANSETRON BASE (COMO CLORHIDRATO DE ONDANSETRON DIHIDRATO);8 MG (10 MG);COMPRIMIDO RECUBIERTO; 100 UNIDADES ÿ UHE;ANTIEMETICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;51512;TELZIR;FOSAMPRENAVIR (FOSAMPRENAVIR CALCICO);700 MG (853,2 MG);COMPRIMIDO RECUBIERTO;60 UNIDADES;ANTIRRETROVIRAL;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO AUSTRAL S.A.;51603;PARCLEN;PARACETAMOL;500 MG;COMPRIMIDO; 340 UNIDADES (UHE);ANALGESICO ANTITERMICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO ECZANE PHARMA S.A.;53718;HIDROXIUREA ECZANE;HIDROXIUREA;500 MG;CAPSULA;ESTUCHE POR 20 UNIDADES;LEUCEMIA MIELOIDE CRONICA,  POLIGLOBULIA PRIMITIVA, TROMBOCITOPENIA ESENCIAL, ESPLENOMEGALIA AGUDA, MIELO FIBROSIS;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO ECZANE PHARMA S.A.;53718;HIDROXIUREA ECZANE;HIDROXIUREA;500 MG;CAPSULAÿ;ESTUCHE POR 100 UNIDADES;IDEM ANTERIOR;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO VANNIER SA;53871;CLARITROMICINA VANNIER;CLARITROMICINA;500 MG;COMPRIMIDO RECUBIERTO;504 UNIDADES (UHE);ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GSK BIOPHARMA ARGENTINA S.A.;54373;CELSENTRI;MARAVIROC;300 MG;COMPRIMIDO RECUBIERTO;60 UNIDADES;ANTIRRETROVIRAL;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO VANNIER SA;54419;GABAPENTIN VANNIER;GABAPENTINA;300 MG;COMPRIMIDO RECUBIERTO;500 UNIDADES (UHE);ANTIEPILEPTICO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO VANNIER S.A.;54442;ESCITALOPRAM VANNIER 10;ESCITALOPRAM;10 MG;COMPRIMIDO RECUBIERTO;1000 UNIDADES (UHE);ANTIDEPRESIVO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO VANNIER S.A.;54442;ESCITALOPRAM VANNIER 20;ESCITALOPRAM;20 MG;COMPRIMIDO RECUBIERTO; 1000 UNIDADES (UHE);ANTIDEPRESIVO;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO VANNIER SA;54781;ROSUVASTATINA VANNIER 10;ROSUVASTATINA (COMO ROSUVASTATINA CµLCICA);10 MG;COMPRIMIDO RECUBIERTO;500 UNIDADES (UHE);HIPOLIPEMIANTE;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LABORATORIO VANNIER SA;54781;ROSUVASTATINA VANNIER 20;ROSUVASTATINA (COMO ROSUVASTATINA CµLCICA);20 MG;COMPRIMIDO RECUBIERTO;501 UNIDADES (HOSPITALARIA);HIPOLIPEMIANTE;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ROSPAW SRL;55489;METFORMINA ROSPAW 500;METFORMINA CLORHIDRATO;500 MG;COMPRIMIDO RECUBIERTO; 30 UNIDADES;HIPOGLUCEMIANTE;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ROSPAW SRL;55489;METFORMINA ROSPAW 500;METFORMINA CLORHIDRATO;500 MG;COMPRIMIDO RECUBIERTO; 60 UNIDADES;HIPOGLUCEMIANTE;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ROSPAW SRL;55489;METFORMINA ROSPAW 500;METFORMINA CLORHIDRATO;500 MG;COMPRIMIDO RECUBIERTO;1000 UNIDADES (UHE);HIPOGLUCEMIANTE;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ROSPAW SRL;55489;METFORMINA ROSPAW 850AP;METFORMINA CLORHIDRATO;850 MG;COMPRIMIDO RECUBIERTO; 30 UNIDADES;HIPOGLUCEMIANTE;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ROSPAW SRL;55489;METFORMINA ROSPAW 850AP;METFORMINA CLORHIDRATO;850 MG;COMPRIMIDO RECUBIERTO; 60 UNIDADES;HIPOGLUCEMIANTE;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ROSPAW SRL;55489;METFORMINA ROSPAW 850AP;METFORMINA CLORHIDRATO;850 MG;COMPRIMIDO RECUBIERTO;500 UNIDADES (UHE);HIPOGLUCEMIANTE;VER PROSPECTO EN VNM ANMAT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
