ABRIL 2023;;;;;;;;
LABORATORIO TITULAR;N¯ CERTIFICADO;NOMBRE COMERCIAL;NOMBRE GENERICO;CONCENTRACION;FORMA FARMACEUTICA;PRESENTACION;ACCION TERAPEUTICA/INDICACIONES;OBSERVACIONES
LABORATORIO RONTAG S.A.;27251;YECTAFER;HIERRO (COMO HIERRO DEXTRANO DE BAJO PESO MOLECULAR);5 % (625 MG / 2 ML);SOLUCION INYECTABLE;5 AMPOLLAS POR 5 ML;TRATAMIENTO DE DEFICIT DE HIERRO;VER PROSPECTO EN VNM ANMAT
LABORATORIO RONTAG S.A.;27251;YECTAFER;HIERRO (COMO HIERRO DEXTRANO DE BAJO PESO MOLECULAR);5 % (625 MG / 2 ML);SOLUCION INYECTABLE;10 AMPOLLAS POR 2 ML;TRATAMIENTO DE DEFICIT DE HIERRO;VER PROSPECTO EN VNM ANMAT
LABORATORIO INTERNACIONAL ARGENTINO S.A.;27782;FENDIBINA;RANITIDINA;50MG/5ML;INYECTABLE;"25 AMPOLLAS DE 5 ML
 (UHE)";ANTIULCEROSO - ANTISECRETOR GASTRICO;VER PROSPECTO EN VNM ANMAT
GSK BIOPHARMA ARGENTINA S.A.;31023;BETNOVATE CAPILAR;BETAMETASONA (COMO 17-VALERATO);0,10%;LOCI‡N;1 FRASCO por 30 ML;DERMATOSIS DEL CUERO CABELLUDO-PSORIASIS-DERMATITIS SEBORREICA;VER PROSPECTO EN VNM ANMAT
GSK BIOPHARMA ARGENTINA S.A.;33535;VENTOLIN;SALBUTAMOL;100 MCG / DOSIS;AEROSOL;ENVASE por 200 DOSIS;BRONCODILATADOR DE CORTA DURACION;VER PROSPECTO EN VNM ANMAT
GSK BIOPHARMA ARGENTINA S.A.;33535;VENTOLIN;SALBUTAMOL;0,5 MG/100 ML;SOLUCION PARA NEBULIZAR;1 FRASCO por 20 ML;BRONCODILATADOR DE CORTA DURACION;VER PROSPECTO EN VNM ANMAT
GSK BIOPHARMA ARGENTINA S.A.;35316;DERMADEX;17-PROPIONATO DE CLOBETASOL;0,05%;CREMA;1 TUBO por 15 MG;CORTICOSTEROIDE MUY POTENTE INDICADO PARA EL TRATAMIENTO DE MANIFESTACIONES INFLAMATORIAS Y PRURIGINOSAS MAS RESISTENTES;VER PROSPECTO EN VNM ANMAT
GSK BIOPHARMA ARGENTINA S.A.;35316;DERMADEX CAPILAR;17-PROPIONATO DE CLOBETASOL;0.05 %;LOCI‡N;1 FRASCO por 30 ML;TRATAMIENTO DE PSORIASIS Y DERMATOSIS RECALCITRANTE;VER PROSPECTO EN VNM ANMAT
LABORATORIO LEPETIT S.A.;35321;AMOXOL;AMOXICILINA COMO TRIHIDRATO;500 MG/5 ML;POLVO PARA PREPARAR SUSPENSION ORAL;ENVASE POR 90 ML;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT
LABORATORIO LEPETIT S.A.;35321;AMOXOL;AMOXICILINA COMO TRIHIDRATO;500 MG/5 ML;POLVO PARA PREPARAR SUSPENSION ORAL;ENVASE POR 120 ML;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT
LABORATORIO LEPETIT S.A.;35321;AMOXOL;AMOXICILINA COMO TRIHIDRATO;500 MG;COMPRIMIDO RECUBIERTO;10 UNIDADES;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT
LABORATORIO LEPETIT S.A.;35321;AMOXOL;AMOXICILINA COMO TRIHIDRATO;500 MG;COMPRIMIDO RECUBIERTO;21 UNIDADES;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT
LABORATORIO LEPETIT S.A.;35321;AMOXOL;AMOXICILINA COMO TRIHIDRATO;1000 MG;COMPRIMIDO RECUBIERTO;10 UNIDADES;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT
LABORATORIO LEPETIT S.A.;35321;AMOXOL;AMOXICILINA COMO TRIHIDRATO;1000 MG;COMPRIMIDO RECUBIERTO;16 UNIDADES;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT
ORGANON AGENTINA S.R.L.;36819;MARVELON;ETINILESTRADIOL/ DESOGESTREL;0,03 MG/ 0,15MG;COMPRIMIDO;ENVASE POR 21 COMPRIMIDOS;ANTICONCEPTIVO ORAL MONOFASICO;VER PROSPECTO EN VNM ANMAT
LABORATORIO INTERNACIONAL ARGENTINO S.A;38085;FADA RANITIDINA;RANITIDINA CLORHIDRATO;10 MG/ ML;INYECTABLE;"ENVASES QUE CONTIENEN 25
 AMPOLLAS POR 5 ML CADA UNA DE USO HOSPITALARIO EXCLUSIVO
 (U.H.E.)";TRATAMIENTO DE ULCERA DUODENAL ACTIVA, GASTRICA BENIGNA ACTIVA, ESOFAGITIS EROSIVA, CONDICIONES HIPERSECRETORAS PATOLOGICAS, REFLUJO GASTROESOFAGICO;VER PROSPECTO EN VNM ANMAT
ORGANON AGENTINA S.R.L.;38826;QUADRIDERM;BETAMETASONA DIPROPIONATO /CLOTRIMAZOL GENTAMICINA;0,5 / 10 / 1 MG;CREMA;ENVASE POR 20 GR;ANTIINFLAMATORIO, ANTIBACTERIANO, ANTIMICOTICO;VER PROSPECTO EN VNM ANMAT
ORGANON AGENTINA S.R.L.;38826;QUADRIDERM;BETAMETASONA DIPROPIONATO /CLOTRIMAZOL GENTAMICINA;0,5 / 10 / 1 MG;CREMA;ENVASE POR 10 GR;ANTIINFLAMATORIO, ANTIBACTERIANO, ANTIMICOTICO;VER PROSPECTO EN VNM ANMAT
ORGANON AGENTINA S.R.L.;41031;MERCILON;ETINILESTRADIOL/ DESOGESTREL;0,02 MG/ 0,15MG;COMPRIMIDO;ENVASE POR 21 COMPRIMIDOS;ANTICONCEPTIVO ORAL MONOFASICO;VER PROSPECTO EN VNM ANMAT
ORGANON AGENTINA S.R.L.;41649;PROSCAR;FINASTERIDA;5 MG;COMPRIMIDO RECUBIERTO;30 UNIDADES;REDUCE EL TAMA•O DE LA GLANDULA PROSTATICA;VER PROSPECTO EN VNM ANMAT
ORGANON AGENTINA S.R.L.;42543;FELBAMYL;FELBAMATO MICRONIZADO;600 MG;COMPRIMIDO;ENVASE 40 COMPRIMIDOS;AGENTE ANTI-EPILEPTICO TRATAMIENTO DE SINDROME DE LENNOX GASTAUT EN  ADULTOS Y NI•OS MAYORES DE 4 A•OS;VER PROSPECTO EN VNM ANMAT
ORGANON AGENTINA S.R.L.;42543;FELBAMYL;FELBAMATO MICRONIZADO;600 MG / 5ML;SUSPENSION ORAL;ENVASE DE 230 ML;AGENTE ANTICONVULSIVO;VER PROSPECTO EN VNM ANMAT
GSK BIOPHARMA ARGENTINA S.A.;43553;FLIXOTIDE;PROPIONATO DE FLUTICASONA;250 MCG;AEROSOL;ENVASE por 60 DOSIS;TRATAMIENTO INHALATORIO DE PADECIMIENTOS OBSTRUCTIVOS DE LAS VIAS RESPIRATORIAS;VER PROSPECTO EN VNM ANMAT
ORGANON AGENTINA S.R.L.;44568;COZAAREX;LOSARTAN POTASICO;100 MG;COMPRIMIDO;ENVASE POR 30 COMPRIMIDOS;ANTIHIPERTENSIVO;VER PROSPECTO EN VNM ANMAT
LABORATORIOS CASASCO S.A.I.C.;45103;AMOCLAV SE;"AMOXICILINA; ACIDO CLAVULµNICO";"600 MG/5 ML; ACIDO CLAVULµNICO 42,9 MG/5 ML.";POLVO PARA PREPARAR SUSPENSION ORAL;ENVASE CONTENIENDO POLVO PARA PREPARAR 140 ML DE SUSPENSI„N ORAL;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT
LABORATORIO BIOFACTOR S.A;45849;AIMAFIX;FACTOR IX;500 UI;POLVO LIOFILIZADO PARA INYECTABLE;1 FRASCO AMPOLLA DE 500 UI + AMPOLLA DE 10 ML DE SOLVENTE + SET DE RECONSTITUCI‡N Y ADMINISTRACI‡N;TRATAMIENTO Y PROFILAXIS DE HEMORRAGIA EN PACIENTES CON HEMOFILIA B(DEFICIT CONGENITO DE Factor IX) Y TRATAMIENTO Y CONTROL DEL DEFICIT ADQUIRIDO DE Factor IX;VER PROSPECTO EN VNM ANMAT
LABORATORIO BIOFACTOR S.A;45849;AIMAFIX;FACTOR IX;1000 UI;POLVO LIOFILIZADO PARA INYECTABLE;1 FRASCO AMPOLLA por 1000 UI +1 AMPOLLA por 10 ML DE SOLVENTE + SET PARA RECONSTITUIR Y ADMINISTRACI‡N.;IDEM ANTERIOR;VER PROSPECTO EN VNM ANMAT
LABORATORIO PABLO CASSARµ S.R.L.;46389;ACNESTOP;PER‡XIDO DE BENZOILO;5,0 G/100 G;GEL;1 POMO POR 60 G;ANTISEBORREICO;VER PROSPECTO EN VNM ANMAT
BIOSINTEX S.A.;46442;CEFAGRAND;CEFALEXINA (COMO MONOHIDRATO);1000 MG;COMPRIMIDO RECUBIERTO;16 UNIDADES;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT
BIOSINTEX S.A.;46442;CEFAGRAND;CEFALEXINA (COMO MONOHIDRATO);500 MG;POLVO PARA PREPARAR SUSPENSION ORAL;1 ENVASE POR 90 ML;ANTIMICROBIANO;VER PROSPECTO EN VNM ANMAT
PANALAB S.A. ARGENTINA;47657;TEREKOL PULSO;"TERBINAFINA 
 (COMO CLORHIDRATO)";500 MG;COMPRIMIDO;"BLISTER POR 
 7 UNIDADES";ANTIMICOTICO SISTEMICO;VER PROSPECTO EN VNM ANMAT
PANALAB S.A. ARGENTINA;47657;TEREKOL PULSO;"TERBINAFINA 
 (COMO CLORHIDRATO)";500 MG;COMPRIMIDO;"BLISTER POR 
 14 UNIDADES";ANTIMICOTICO SISTEMICO;VER PROSPECTO EN VNM ANMAT
GSK BIOPHARMA ARGENTINA S.A.;48625;KEPPRA;LEVETIRACETAM;500 MG;COMPRIMIDO RECUBIERTO;30 UNIDADES;ANTICONVULSIVANTE;VER PROSPECTO EN VNM ANMAT
GSK BIOPHARMA ARGENTINA S.A.;48625;KEPPRA;LEVETIRACETAM;500 MG;COMPRIMIDO RECUBIERTO;60 UNIDADES;ANTICONVULSIVANTE;VER PROSPECTO EN VNM ANMAT
GSK BIOPHARMA ARGENTINA S.A.;50588;PAXIL CR;PAROXETINA (COMO CLORHIDRATO HEMIHIDRATO);12,5 MG;COMPRIMIDO DE LIBERACION CONTROLADA;30 UNIDADES;ANTIDEPRESIVO;VER PROSPECTO EN VNM ANMAT
CRAVERI S.A.I.C.;50596;BIORGAN;TRIMEBUTINA MALEATO;200 MG;COMPRIMIDO;20 UNIDADES;ESPASMOLITICO;VER PROSPECTO EN VNM ANMAT
CRAVERI S.A.I.C.;50596;BIORGAN;TRIMEBUTINA MALEATO;200 MG;COMPRIMIDO;40 UNIDADES;ESPASMOLITICO;VER PROSPECTO EN VNM ANMAT
ORGANON AGENTINA S.R.L.;50810;NUVARING;ETONOGESTREL / ETINILESTRADIOL;11,7 MG / 2,7 MG;ANILLO VAGINAL;1 SOBRE CON 1 ANILLO VAGINAL;ANTICONCEPTIVO;VER PROSPECTO EN VNM ANMAT
ORGANON AGENTINA S.R.L.;50815;EZETROL;EZETIMIBE;10 MG;COMPRIMIDO;ENVASE POR 30 COMPRIMIDOS;INDICADO PARA DISMINUIR COLESTEROL TOTAL, LDL, TRIGLICERIDOS E INCREMENTAR EL HDL;VER PROSPECTO EN VNM ANMAT
DR LAZAR Y CIA S A QUIMICA E INDUSTRIAL;50942;DIPEMINA;FRACCI‡N FLAVONOIDE PURIFICADA Y MICRONIZADA (DIOSMINA 90 %, FLAVONOIDES EXPRESADOS EN HESPERIDINA 10 %);1000 MG;COMPRIMIDO RECUBIERTO;30 UNIDADES;VASCULOPROTECTOR;VER PROSPECTO EN VNM ANMAT
EUROFARMA ARGENTINA S.A.;52805;IMMUCOTHEL;INMUNOCIANINA;10 MG;POLVO LIOFILIZADO PARA INYECTABLE;ESTUCHE 1 FRASCO AMPOLLA CON POLVO LIOFILIZADO (10 MG) + 1 AMPOLLA CON DISOLVENTE (10 ML);INMUNOGENICO E INMUNOESTIMULANTE DESTINADO A LA TERAPIA ONCOLOGICA;VER PROSPECTO EN VNM ANMAT
CRAVERI S.A.I.C.;53953;HEPATRIET;HEPARINA SODICA;1000 UI/g;GEL;ESTUCHE POR 1 POMO CON 50 G;TRATAMIENTO LOCAL DE AFECCIONES DEL SISTEMA VENOSO SUPERFICIAL;VER PROSPECTO EN VNM ANMAT
GSK BIOPHARMA ARGENTINA S.A.;54867;REQUIP PD 2 MG;ROPINIROL (COMO ROPINIROL CLORHIDRATO);"2 MG
 (2,28 MG)";COMPRIMIDO DE LIBERACI‡N PROLONGADA;BLISTER POR 28 UNIDADES;AGENTE DOPAMINERGICO;VER PROSPECTO EN VNM ANMAT
GSK BIOPHARMA ARGENTINA S.A.;54867;REQUIP PD 4 MG;ROPINIROL (COMO ROPINIROL CLORHIDRATO);"4 MG
 (4,46 MG)";COMPRIMIDO DE LIBERACI‡N PROLONGADA;BLISTER POR 28 UNIDADES;AGENTE DOPAMINERGICO;VER PROSPECTO EN VNM ANMAT
ADOX S.A.;55451;JAB‡N DE CLORHEXIDINA ADOX;CLORHEXIDINA DIGLUCONATO (SOLUCI‡N AL 20%);20 ML / 100 ML;JABON MEDICAMENTOSO LIQUIDO;"1 FRASCO
 POR 500 ML"; ANTISEPTICO;VER PROSPECTO EN VNM ANMAT
GOBBI NOVAG S.A.;56962;METOCLOPRAMIDA GOBBI;METOCLOPRAMIDA CLORHIDRATO;10 MG / 2 ML;SOLUCION INYECTABLE;50 AMPOLLAS POR 2 ML - UHE;ANTINAUSEOSO - ANTIEMETICO;VER PROSPECTO EN VNM ANMAT
ROEMMERS S.A.I.C.F.;57043;RACORVAL 3D 160/5/12,5;VALSARTAN,  AMLODIPINA (COMO BESILATO), HIDROCLOROTIAZIDA;"160 MG
 5 MG
 12,5 MG";COMPRIMIDO RECUBIERTO;"BLISTER POR
 28 UNIDADES";ANTIHIPERTENSIVO;VER PROSPECTO EN VNM ANMAT
ROEMMERS S.A.I.C.F.;57043;RACORVAL 3D 160/10/12,5;VALSARTAN,  AMLODIPINA (COMO BESILATO), HIDROCLOROTIAZIDA;"160 MG
 10 MG
 12,5 MG";COMPRIMIDO RECUBIERTO;"BLISTER POR 
 28 UNIDADES";ANTIHIPERTENSIVO;VER PROSPECTO EN VNM ANMAT
ROEMMERS S.A.I.C.F.;57043;RACORVAL 3D 320/10/25;VALSARTAN,  AMLODIPINA (COMO BESILATO), HIDROCLOROTIAZIDA;"320 MG
 10 MG
 25 MG";COMPRIMIDO RECUBIERTO;"BLISTER POR 
 30 UNIDADES";ANTIHIPERTENSIVO;VER PROSPECTO EN VNM ANMAT
GSK BIOPHARMA ARGENTINA S.A.;57442;TIVICAY;DOLUTEGRAVIR;10 MG;COMPRIMIDO RECUBIERTO;30 UNIDADES;ANTIRRETROVIRAL;VER PROSPECTO EN VNM ANMAT
GSK BIOPHARMA ARGENTINA S.A.;57442;TIVICAY;DOLUTEGRAVIR;5 MG;COMPRIMIDO DISPERSABLE;FRASCO por 60 UNIDADES + VASO DOSIFICADOR + JERINGA ORAL;ANTIRRETROVIRAL;VER PROSPECTO EN VNM ANMAT
GSK BIOPHARMA ARGENTINA S.A.;57447;RELVAR ELLIPTA;FUROATO DE FLUTICASONA + VILANTEROL;92 MCG (100 MCG) + 22 MCG (25 MCG);POLVO PARA INHALAR;ENVASE por 30 DOSIS;AGENTES UTILIZADOS PARA PADECIMIENTOS OBSTRUCTIVOS DE LAS VIAS RESPIRATORIAS;VER PROSPECTO EN VNM ANMAT
GSK BIOPHARMA ARGENTINA S.A.;57447;RELVAR ELLIPTA;FUROATO DE FLUTICASONA + VILANTEROL;184 MCG (200 MCG) + 22 MCG (25 MCG);POLVO PARA INHALAR;ENVASE por 30 DOSIS;IDEM ANTERIOR;VER PROSPECTO EN VNM ANMAT
GSK BIOPHARMA ARGENTINA S.A.;58827;TRELEGY ELLIPTA;FUROATO DE FLUTICASONA + BROMURO DE UMECLIDINIO + TRIFENETATO DE VILANTEROL;200 MG + 62.5 MG + 25 MCG;POLVO PARA INHALAR;ENVASE por 30 DOSIS;AGENTES UTILIZADOS PARA PADECIMIENTOS OBSTRUCTIVOS DE LAS VIAS RESPIRATORIA. TRATAMIENTO DEL ASMA;VER PROSPECTO EN VNM ANMAT
GSK BIOPHARMA ARGENTINA S.A.;59232;DOVATO;LAMIVUDINA + DOLUTEGRAVIR;300 MG + 50 MG;COMPRIMIDO RECUBIERTO;30 UNIDADES;ANTIRRETROVIRAL;VER PROSPECTO EN VNM ANMAT
LABORATORIO MERLINO S.A;59596;ANTIMIC‡TICO LAURIA U•AS;BIFONAZOL;1 G.;UNGöENTO DERMICO;CAJA CONTENIENDO UN POMO CON 20g DE UNGöENTO DêRMICO, UNA LIMA Y UNA ESPµTULA;ANTIMIC‡TICO DE USO TOPICO;VER PROSPECTO EN VNM ANMAT
GOBBI NOVAG S.A.;59658;EDARANOVAG;EDARAVONA;30 MG / 20 ML;SOLUCION INYECTABLE PARA PERFUSION;10 AMPOLLAS POR 20 ML;INDICADO PARA MEJORAR LOS SINTOMAS NEUROLOGICOS Y TRASTORNOS MOTORES SECUNDARIOS A UN ACVI, SE DEBE ADMINISTRAR DENTRO DE LAS 24 HS POSTERIORES A LA APARICION DE SINTOMAS Y NO EXCEDER LOS 14 D÷AS E INDICADO PARA INHIBIR LA PROGRESI‡N DEL TRASTORNO FUNCIONA DE ESCLEROSIS LATERAL AMIOTROFICA(ELA);VER PROSPECTO EN VNM ANMAT
BIOPROFARMA BAGO S.A.;59710;BIOPONIB;PONATINIB;15 MG;COMPRIMIDO RECUBIERTO;30 UNIDADES;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT
BIOPROFARMA BAGO S.A.;59710;BIOPONIB;PONATINIB;15 MG;COMPRIMIDO RECUBIERTO;60 UNIDADES;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT
BIOPROFARMA BAGO S.A.;59710;BIOPONIB;PONATINIB;45 MG;COMPRIMIDO RECUBIERTO;30 UNIDADES;AGENTE ANTINEOPLASICO;VER PROSPECTO EN VNM ANMAT
LABORATORIOS RICHMOND SACIF;59775;QUARXOM;RIVAROXABAN;10 MG;COMPRIMIDO RECUBIERTO;30 UNIDADES;AGENTE ANTITROMBOTICO INHIBE DIRECTAMENTE FACTOR Xa;VER PROSPECTO EN VNM ANMAT
LABORATORIOS RICHMOND SACIF;59775;QUARXOM;RIVAROXABAN;20 MG;COMPRIMIDO RECUBIERTO;30 UNIDADES;AGENTE ANTITROMBOTICO INHIBE DIRECTAMENTE FACTOR Xa;VER PROSPECTO EN VNM ANMAT
LABORATORIOS RICHMOND SACIF;59775;QUARXOM;RIVAROXABAN;15 MG;COMPRIMIDO RECUBIERTO;30 UNIDADES;AGENTE ANTITROMBOTICO INHIBE DIRECTAMENTE FACTOR Xa;VER PROSPECTO EN VNM ANMAT
